source,target,portfolio,handover_date,predecessor_tenure_days,era,weight,tie_type
Q27756741,Q60573413,tourism_handicrafts,1999-11-17,4120.0,ben_ali,1,succession
Q60573413,TN-unknown-61,tourism_handicrafts,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-61,Q3320544,tourism_handicrafts,2001-01-23,4120.0,ben_ali,1,succession
Q3320544,Q2821241,tourism_handicrafts,2004-01-14,3630.0,ben_ali,1,succession
Q2821241,TN-tijani-haddad,tourism_handicrafts,2004-11-11,2544.0,ben_ali,1,succession
TN-tijani-haddad,Q3486689,tourism_handicrafts,2005-08-17,2242.0,ben_ali,1,succession
Q3486689,Q60573413,tourism_handicrafts,2007-09-04,1963.0,ben_ali,1,succession
Q60573413,Q3486689,tourism_handicrafts,2010-01-14,863.0,ben_ali,1,succession
Q3486689,Q3051875,tourism_handicrafts,2011-01-01,352.0,ben_ali,1,succession
Q3051875,Q3318622,tourism_handicrafts,2011-01-17,731.0,transition,1,succession
Q3318622,Q3304500,tourism_handicrafts,2011-01-27,10.0,transition,1,succession
Q3304500,Q3486677,tourism_handicrafts,2011-02-27,331.0,transition,1,succession
Q3486677,Q3051875,tourism_handicrafts,2011-12-24,300.0,transition,1,succession
Q3051875,Q16269694,tourism_handicrafts,2013-01-01,445.0,transition,1,succession
Q16269694,Q15703367,tourism_handicrafts,2014-01-01,365.0,transition,1,succession
Q15703367,Q19345818,tourism_handicrafts,2015-01-01,365.0,second_republic,1,succession
Q19345818,Q20417790,tourism_handicrafts,2016-01-01,365.0,second_republic,1,succession
Q20417790,Q19345818,tourism_handicrafts,2016-08-27,1461.0,second_republic,1,succession
Q19345818,Q20417790,tourism_handicrafts,2018-11-14,1279.0,second_republic,1,succession
Q20417790,Q92354033,tourism_handicrafts,2020-01-01,470.0,second_republic,1,succession
Q92354033,Q3125288,tourism_handicrafts,2020-01-01,0.0,second_republic,1,succession
Q3125288,Q92354033,tourism_handicrafts,2020-02-27,366.0,second_republic,1,succession
Q92354033,Q3125288,tourism_handicrafts,2020-09-02,188.0,second_republic,1,succession
Q3125288,Q104821906,tourism_handicrafts,2020-09-02,404.0,second_republic,1,succession
Q104821906,Q108892366,tourism_handicrafts,2021-01-01,404.0,second_republic,1,succession
Q108892366,Q134414603,tourism_handicrafts,2021-01-01,1314.0,second_republic,1,succession
Q134414603,Q108892366,tourism_handicrafts,2021-10-11,1314.0,saied_exception,1,succession
Q108892366,Q134414603,tourism_handicrafts,2024-08-07,1049.0,saied_exception,1,succession
Q377921,TN-hedi-ben-rais,trade,1952-01-01,1096.0,protectorate,1,succession
TN-hedi-ben-rais,Q1642894,trade,1954-01-01,731.0,protectorate,1,succession
Q1642894,TN-mohamed-hadjouj,trade,1954-01-01,730.0,protectorate,1,succession
TN-mohamed-hadjouj,Q1642894,trade,1954-08-07,0.0,protectorate_end,1,succession
Q1642894,Q115868368,trade,1956-04-15,613.0,monarchy,1,succession
Q115868368,TN-bechir-ennaji,trade,1957-01-01,466.0,monarchy,1,succession
TN-bechir-ennaji,Q16117997,trade,1969-09-08,4383.0,bourguiba,1,succession
Q16117997,Q17425841,trade,1977-12-27,20806.0,bourguiba,1,succession
Q17425841,TN-unknown-115,trade,1980-04-23,735.0,bourguiba,1,succession
TN-unknown-115,Q17425841,trade,1986-04-28,2267.0,bourguiba,1,succession
Q17425841,TN-unknown-124,trade,1987-11-07,14730.0,ben_ali,1,succession
TN-unknown-124,Q99543891,trade,1988-01-01,690.0,ben_ali,1,succession
Q99543891,Q17425841,trade,1989-09-27,366.0,ben_ali,1,succession
Q17425841,Q3320544,trade,1989-09-27,3703.0,ben_ali,1,succession
Q3320544,Q55391329,trade,1989-09-27,3703.0,ben_ali,1,succession
Q55391329,Q17425841,trade,1995-01-25,3703.0,ben_ali,1,succession
Q17425841,Q3320544,trade,1996-06-13,1437.0,ben_ali,1,succession
Q3320544,Q3431745,trade,1999-11-17,932.0,ben_ali,1,succession
Q3431745,Q3318362,trade,1999-11-17,4120.0,ben_ali,1,succession
Q3318362,Q60572709,trade,1999-11-17,4120.0,ben_ali,1,succession
Q60572709,TN-unknown-71,trade,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-71,Q3320544,trade,1999-11-17,4120.0,ben_ali,1,succession
Q3320544,Q3431735,trade,1999-11-17,4120.0,ben_ali,1,succession
Q3431735,TN-unknown-57,trade,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-57,TN-unknown-59,trade,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-59,TN-unknown-60,trade,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-60,Q3320544,trade,1999-11-17,4120.0,ben_ali,1,succession
Q3320544,Q3486705,trade,1999-11-17,4063.0,ben_ali,1,succession
Q3486705,Q60572709,trade,2001-01-23,4120.0,ben_ali,1,succession
Q60572709,TN-mohamed-amor,trade,2001-01-23,3630.0,ben_ali,1,succession
TN-mohamed-amor,Q60572709,trade,2001-01-25,3630.0,ben_ali,1,succession
Q60572709,Q3320544,trade,2002-09-05,588.0,ben_ali,1,succession
Q3320544,TN-mohsen-laroui,trade,2002-09-05,1824.0,ben_ali,1,succession
TN-mohsen-laroui,TN-slaheddine-makhlouf,trade,2003-11-29,3040.0,ben_ali,1,succession
TN-slaheddine-makhlouf,TN-fakhreddine-el-messai,trade,2003-11-29,2590.0,ben_ali,1,succession
TN-fakhreddine-el-messai,Q3431745,trade,2007-09-03,2590.0,ben_ali,1,succession
Q3431745,TN-chokri-mamoghli,trade,2007-12-16,646.0,ben_ali,1,succession
TN-chokri-mamoghli,Q3431735,trade,2009-06-10,1112.0,ben_ali,1,succession
Q3431735,Q3486705,trade,2010-12-29,567.0,ben_ali,1,succession
Q3486705,Q3318652,trade,2011-01-01,3.0,ben_ali,1,succession
Q3318652,Q3318622,trade,2011-01-01,731.0,ben_ali,1,succession
Q3318622,Q3304500,trade,2011-01-01,0.0,ben_ali,1,succession
Q3304500,TN-mohsen-laroui,trade,2011-01-04,0.0,ben_ali,1,succession
TN-mohsen-laroui,Q3318622,trade,2011-01-17,5713.0,transition,1,succession
Q3318622,Q3304500,trade,2011-01-27,10.0,transition,1,succession
Q3304500,TN-unknown-82,trade,2011-12-24,331.0,transition,1,succession
TN-unknown-82,Q3318652,trade,2011-12-24,445.0,transition,1,succession
Q3318652,Q2929698,trade,2012-02-16,54.0,transition,1,succession
Q2929698,Q2821212,trade,2013-01-01,391.0,transition,1,succession
Q2821212,Q16666273,trade,2014-01-01,365.0,transition,1,succession
Q16666273,Q26505513,trade,2015-01-01,365.0,second_republic,1,succession
Q26505513,Q20412385,trade,2015-01-01,365.0,second_republic,1,succession
Q20412385,Q26505513,trade,2015-02-06,365.0,second_republic,1,succession
Q26505513,Q20412385,trade,2015-02-06,568.0,second_republic,1,succession
Q20412385,Q30729169,trade,2016-01-01,340.0,second_republic,1,succession
Q30729169,Q19544932,trade,2016-01-01,1461.0,second_republic,1,succession
Q19544932,TN-faycal-hafiane,trade,2016-01-01,1461.0,second_republic,1,succession
TN-faycal-hafiane,Q55381692,trade,2016-01-01,1461.0,second_republic,1,succession
Q55381692,Q26505513,trade,2016-01-12,1461.0,second_republic,1,succession
Q26505513,Q19544932,trade,2016-08-27,228.0,second_republic,1,succession
Q19544932,Q65130650,trade,2016-08-27,375.0,second_republic,1,succession
Q65130650,Q60455265,trade,2016-08-27,1279.0,second_republic,1,succession
Q60455265,Q55381692,trade,2016-08-27,1279.0,second_republic,1,succession
Q55381692,Q92199953,trade,2020-01-01,1279.0,second_republic,1,succession
Q92199953,Q109045290,trade,2020-01-01,0.0,second_republic,1,succession
Q109045290,Q92199953,trade,2020-02-27,366.0,second_republic,1,succession
Q92199953,Q109045290,trade,2020-09-02,188.0,second_republic,1,succession
Q109045290,TN-samir-abid,trade,2021-01-01,404.0,second_republic,1,succession
TN-samir-abid,Q116206588,trade,2021-01-01,1314.0,second_republic,1,succession
Q116206588,Q108892359,trade,2021-01-01,1314.0,second_republic,1,succession
Q108892359,Q116206588,trade,2023-01-12,1314.0,saied_exception,1,succession
Q116206588,TN-unknown-5,trade,2024-08-07,591.0,saied_exception,1,succession
TN-unknown-5,Q116206588,trade,2024-08-07,749.0,saied_exception,1,succession
Q116206588,TN-unknown-5,trade,2025-03-21,749.0,saied_exception,1,succession
TN-unknown-16,Q16325262,transport,1958-12-30,613.0,bourguiba,1,succession
Q16325262,Q22928978,transport,1973-11-28,1012.0,bourguiba,1,succession
Q22928978,Q2820925,transport,1974-09-25,2225.0,bourguiba,1,succession
Q2820925,TN-abdelhamid-sassi,transport,1976-05-31,1924.0,bourguiba,1,succession
TN-abdelhamid-sassi,Q3128202,transport,1979-11-07,1310.0,bourguiba,1,succession
Q3128202,Q3461164,transport,1980-04-15,55.0,bourguiba,1,succession
Q3461164,Q16263000,transport,1983-11-25,1319.0,bourguiba,1,succession
Q16263000,Q91669922,transport,1985-10-23,698.0,bourguiba,1,succession
Q91669922,Q121360095,transport,1987-01-01,70.0,bourguiba,1,succession
Q121360095,Q3286574,transport,1987-03-30,0.0,bourguiba,1,succession
Q3286574,Q121360095,transport,1987-10-02,222.0,bourguiba,1,succession
Q121360095,Q60573369,transport,1987-10-02,299.0,bourguiba,1,succession
Q60573369,Q2827664,transport,1988-01-01,14208.0,ben_ali,1,succession
Q2827664,Q3125288,transport,1989-09-27,366.0,ben_ali,1,succession
Q3125288,Q2827554,transport,1989-09-27,3703.0,ben_ali,1,succession
Q2827554,Q19629356,transport,1989-09-27,3703.0,ben_ali,1,succession
Q19629356,Q19060284,transport,1989-09-27,3703.0,ben_ali,1,succession
Q19060284,Q60573385,transport,1989-09-27,3703.0,ben_ali,1,succession
Q60573385,Q3320544,transport,1989-09-27,3703.0,ben_ali,1,succession
Q3320544,Q60573379,transport,1991-02-20,3703.0,ben_ali,1,succession
Q60573379,TN-faouzi-belkahia,transport,1991-02-20,3192.0,ben_ali,1,succession
TN-faouzi-belkahia,TN-tahar-hadj-ali,transport,1992-06-09,2872.0,ben_ali,1,succession
TN-tahar-hadj-ali,Q3320544,transport,1994-06-01,2397.0,ben_ali,1,succession
Q3320544,Q19629356,transport,1996-06-13,1675.0,ben_ali,1,succession
Q19629356,Q19060284,transport,1997-10-09,483.0,ben_ali,1,succession
Q19060284,TN-unknown-51,transport,1999-11-17,1792.0,ben_ali,1,succession
TN-unknown-51,Q19060284,transport,1999-11-17,4120.0,ben_ali,1,succession
Q19060284,TN-farhat-medini,transport,2001-01-23,4120.0,ben_ali,1,succession
TN-farhat-medini,Q19629356,transport,2002-09-05,3630.0,ben_ali,1,succession
Q19629356,Q2821241,transport,2004-11-10,797.0,ben_ali,1,succession
Q2821241,Q3571955,transport,2011-01-01,2256.0,ben_ali,1,succession
Q3571955,Q2821119,transport,2011-01-01,0.0,ben_ali,1,succession
Q2821119,Q3469690,transport,2011-01-01,731.0,ben_ali,1,succession
Q3469690,Q3486513,transport,2011-01-01,0.0,ben_ali,1,succession
Q3486513,Q2821241,transport,2011-01-04,0.0,ben_ali,1,succession
Q2821241,Q3486513,transport,2011-01-14,5713.0,transition,1,succession
Q3486513,Q3571955,transport,2011-01-27,13.0,transition,1,succession
Q3571955,Q3469690,transport,2011-07-01,155.0,transition,1,succession
Q3469690,Q2821119,transport,2011-12-24,176.0,transition,1,succession
Q2821119,Q16855080,transport,2014-01-01,445.0,transition,1,succession
Q16855080,Q20423358,transport,2015-01-01,365.0,second_republic,1,succession
Q20423358,Q22211169,transport,2015-01-01,365.0,second_republic,1,succession
Q22211169,Q20423358,transport,2015-02-06,365.0,second_republic,1,succession
Q20423358,Q22211169,transport,2015-02-06,568.0,second_republic,1,succession
Q22211169,Q20423358,transport,2015-02-06,568.0,second_republic,1,succession
Q20423358,Q22211169,transport,2016-01-01,340.0,second_republic,1,succession
Q22211169,Q55381738,transport,2016-01-01,1461.0,second_republic,1,succession
Q55381738,TN-sarra-rejeb,transport,2016-01-01,1461.0,second_republic,1,succession
TN-sarra-rejeb,Q30728498,transport,2016-01-01,1461.0,second_republic,1,succession
Q30728498,Q30729169,transport,2016-01-01,1461.0,second_republic,1,succession
Q30729169,Q22211169,transport,2016-01-12,1461.0,second_republic,1,succession
Q22211169,Q30728498,transport,2016-08-27,603.0,second_republic,1,succession
Q30728498,Q22211169,transport,2016-08-27,1279.0,second_republic,1,succession
Q22211169,Q51173119,transport,2016-08-27,1279.0,second_republic,1,succession
Q51173119,Q55381738,transport,2016-08-27,1279.0,second_republic,1,succession
Q55381738,Q30729169,transport,2016-08-27,1279.0,second_republic,1,succession
Q30729169,Q30728498,transport,2017-09-06,1279.0,second_republic,1,succession
Q30728498,Q30729169,transport,2018-11-14,434.0,second_republic,1,succession
Q30729169,Q20417790,transport,2019-11-08,359.0,second_republic,1,succession
Q20417790,Q19848008,transport,2020-01-01,111.0,second_republic,1,succession
Q19848008,Q26834002,transport,2020-01-01,366.0,second_republic,1,succession
Q26834002,Q91669922,transport,2020-07-15,0.0,second_republic,1,succession
Q91669922,Q130530616,transport,2020-08-06,49.0,second_republic,1,succession
Q130530616,Q19848008,transport,2020-09-02,2211.0,second_republic,1,succession
Q19848008,TN-rachid-amri,transport,2021-01-01,404.0,second_republic,1,succession
TN-rachid-amri,Q108892351,transport,2021-01-01,1314.0,second_republic,1,succession
Q108892351,Q108892374,transport,2024-08-07,1314.0,saied_exception,1,succession
Q108892374,TN-unknown-11,transport,2024-08-07,749.0,saied_exception,1,succession
TN-taieb-belkhiria,Q563204,without_portfolio,1954-01-01,731.0,protectorate,1,succession
Q563204,Q1951854,without_portfolio,1954-08-07,730.0,protectorate_end,1,succession
Q1951854,Q2875153,without_portfolio,1954-08-07,613.0,protectorate_end,1,succession
Q2875153,Q563204,without_portfolio,1954-08-07,613.0,protectorate_end,1,succession
Q563204,Q1951854,without_portfolio,1956-04-15,613.0,monarchy,1,succession
Q1951854,Q563204,without_portfolio,1956-04-15,261.0,monarchy,1,succession
Q563204,Q22928978,without_portfolio,1969-11-07,261.0,bourguiba,1,succession
Q22928978,TN-taieb-slim,without_portfolio,1971-10-29,360.0,bourguiba,1,succession
TN-taieb-slim,TN-unknown-122,without_portfolio,1987-11-07,2986.0,ben_ali,1,succession
TN-unknown-122,TN-unknown-23,without_portfolio,2011-02-27,690.0,transition,1,succession
TN-unknown-23,TN-unknown-38,without_portfolio,2015-02-06,300.0,second_republic,1,succession
TN-unknown-38,Q30729046,without_portfolio,2016-08-27,568.0,second_republic,1,succession
Q12230326,Q3347261,women_family,1989-09-27,792.0,ben_ali,1,succession
Q3347261,Q38346104,women_family,1989-09-27,3703.0,ben_ali,1,succession
Q38346104,Q3337614,women_family,1989-09-27,3703.0,ben_ali,1,succession
Q3337614,TN-nebiha-gueddana,women_family,1992-08-17,3703.0,ben_ali,1,succession
TN-nebiha-gueddana,Q38346104,women_family,1993-08-06,2328.0,ben_ali,1,succession
Q38346104,Q19631455,women_family,1995-01-01,598.0,ben_ali,1,succession
Q19631455,Q3347261,women_family,1995-03-27,2526.0,ben_ali,1,succession
Q3347261,Q3473691,women_family,1999-11-17,1376.0,ben_ali,1,succession
Q3473691,TN-unknown-70,women_family,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-70,Q38213221,women_family,1999-11-17,4120.0,ben_ali,1,succession
Q38213221,Q38259407,women_family,1999-11-17,4120.0,ben_ali,1,succession
Q38259407,Q2893398,women_family,1999-11-17,4120.0,ben_ali,1,succession
Q2893398,Q38259407,women_family,2001-10-08,4120.0,ben_ali,1,succession
Q38259407,Q38213221,women_family,2002-09-05,3372.0,ben_ali,1,succession
Q38213221,Q22344522,women_family,2004-01-01,3040.0,ben_ali,1,succession
Q22344522,Q38213221,women_family,2004-11-11,731.0,ben_ali,1,succession
Q38213221,Q3473691,women_family,2004-11-11,1026.0,ben_ali,1,succession
Q3473691,Q54875178,women_family,2006-01-01,2242.0,ben_ali,1,succession
Q54875178,Q3473691,women_family,2007-09-03,1035.0,ben_ali,1,succession
Q3473691,TN-saloua-tarzi-ben-attia,women_family,2007-10-03,865.0,ben_ali,1,succession
TN-saloua-tarzi-ben-attia,Q28018980,women_family,2008-11-01,1186.0,ben_ali,1,succession
Q28018980,Q2893398,women_family,2010-01-14,1156.0,ben_ali,1,succession
Q2893398,Q3240795,women_family,2011-01-01,352.0,ben_ali,1,succession
Q3240795,Q3483754,women_family,2011-01-01,0.0,ben_ali,1,succession
Q3483754,Q2893398,women_family,2011-01-04,731.0,ben_ali,1,succession
Q2893398,Q3240795,women_family,2011-01-17,54.0,transition,1,succession
Q3240795,Q3483754,women_family,2011-12-24,341.0,transition,1,succession
Q3483754,Q22344522,women_family,2012-01-01,445.0,transition,1,succession
Q22344522,Q3483754,women_family,2013-01-01,670.0,transition,1,succession
Q3483754,Q136769587,women_family,2013-11-01,365.0,transition,1,succession
Q136769587,Q16855104,women_family,2014-01-29,791.0,transition,1,succession
Q16855104,TN-unknown-85,women_family,2014-01-29,373.0,transition,1,succession
TN-unknown-85,Q3470859,women_family,2015-01-01,373.0,second_republic,1,succession
Q3470859,Q26905827,women_family,2016-01-01,365.0,second_republic,1,succession
Q26905827,Q44403762,women_family,2016-01-01,1461.0,second_republic,1,succession
Q44403762,Q26905827,women_family,2016-08-27,821.0,second_republic,1,succession
Q26905827,Q53025434,women_family,2018-04-01,1279.0,second_republic,1,succession
Q53025434,Q89996191,women_family,2020-01-01,1157.0,second_republic,1,succession
Q89996191,Q98844443,women_family,2020-01-01,0.0,second_republic,1,succession
Q98844443,Q89996191,women_family,2020-02-27,366.0,second_republic,1,succession
Q89996191,Q98844443,women_family,2020-09-02,188.0,second_republic,1,succession
Q98844443,Q52450891,women_family,2021-01-01,404.0,second_republic,1,succession
Q52450891,Q132560774,women_family,2021-01-01,1314.0,second_republic,1,succession
Q132560774,Q52450891,women_family,2021-10-11,1314.0,saied_exception,1,succession
Q52450891,Q132560774,women_family,2024-08-07,1780.0,saied_exception,1,succession
TN-azzouz-rebai,Q55167831,youth_sports,1956-04-15,366.0,monarchy,1,succession
Q55167831,Q3320538,youth_sports,1964-11-11,466.0,bourguiba,1,succession
Q3320538,Q377921,youth_sports,1969-11-07,1822.0,bourguiba,1,succession
Q377921,Q2961945,youth_sports,1970-06-12,55.0,bourguiba,1,succession
Q2961945,Q2374730,youth_sports,1970-11-06,147.0,bourguiba,1,succession
Q2374730,Q20047058,youth_sports,1971-10-29,3343.0,bourguiba,1,succession
Q20047058,Q12239816,youth_sports,1973-06-05,2986.0,bourguiba,1,succession
Q12239816,Q152369,youth_sports,1973-11-28,2401.0,bourguiba,1,succession
Q152369,TN-hedi-zeghal,youth_sports,1978-09-13,2225.0,bourguiba,1,succession
TN-hedi-zeghal,Q18610883,youth_sports,1980-04-23,475.0,bourguiba,1,succession
Q18610883,TN-hedi-zeghal,youth_sports,1980-04-23,2267.0,bourguiba,1,succession
TN-hedi-zeghal,Q55392091,youth_sports,1980-04-23,2079.0,bourguiba,1,succession
Q55392091,Q1381809,youth_sports,1980-04-23,2267.0,bourguiba,1,succession
Q1381809,Q91669922,youth_sports,1980-09-04,2267.0,bourguiba,1,succession
Q91669922,Q18610883,youth_sports,1985-10-23,1945.0,bourguiba,1,succession
Q18610883,Q1381809,youth_sports,1986-04-07,166.0,bourguiba,1,succession
Q1381809,Q152369,youth_sports,1987-01-01,568.0,bourguiba,1,succession
Q152369,Q1381809,youth_sports,1987-10-02,365.0,bourguiba,1,succession
Q1381809,Q152369,youth_sports,1987-10-02,14208.0,bourguiba,1,succession
Q152369,Q18399544,youth_sports,1988-01-01,14208.0,ben_ali,1,succession
Q18399544,Q4167838,youth_sports,1988-04-12,366.0,ben_ali,1,succession
Q4167838,Q18399544,youth_sports,1988-07-27,14015.0,ben_ali,1,succession
Q18399544,Q2821241,youth_sports,1989-09-27,938.0,ben_ali,1,succession
Q2821241,Q16027809,youth_sports,1989-09-27,3703.0,ben_ali,1,succession
Q16027809,Q18399544,youth_sports,1989-09-27,3703.0,ben_ali,1,succession
Q18399544,Q55392103,youth_sports,1991-02-20,3383.0,ben_ali,1,succession
Q55392103,TN-mohamed-saad,youth_sports,1991-02-20,3192.0,ben_ali,1,succession
TN-mohamed-saad,Q2821241,youth_sports,1993-06-15,2872.0,ben_ali,1,succession
Q2821241,Q16027809,youth_sports,1997-01-22,1317.0,ben_ali,1,succession
Q16027809,Q16180628,youth_sports,1999-11-17,709.0,ben_ali,1,succession
Q16180628,Q2821241,youth_sports,1999-11-17,4120.0,ben_ali,1,succession
Q2821241,Q16027809,youth_sports,1999-11-17,4120.0,ben_ali,1,succession
Q16027809,Q2821241,youth_sports,2001-01-23,4063.0,ben_ali,1,succession
Q2821241,Q16180628,youth_sports,2004-01-14,3630.0,ben_ali,1,succession
Q16180628,Q3470845,youth_sports,2008-08-29,2544.0,ben_ali,1,succession
Q3470845,Q2821055,youth_sports,2010-12-29,852.0,ben_ali,1,succession
Q2821055,Q958968,youth_sports,2011-01-01,19.0,ben_ali,1,succession
Q958968,Q3486677,youth_sports,2011-01-01,731.0,ben_ali,1,succession
Q3486677,Q3318356,youth_sports,2011-01-01,0.0,ben_ali,1,succession
Q3318356,Q1380979,youth_sports,2011-02-27,0.0,transition,1,succession
Q1380979,Q3318356,youth_sports,2011-02-27,300.0,transition,1,succession
Q3318356,Q3486677,youth_sports,2011-07-01,300.0,transition,1,succession
Q3486677,TN-unknown-84,youth_sports,2011-12-24,176.0,transition,1,succession
TN-unknown-84,Q958968,youth_sports,2011-12-24,445.0,transition,1,succession
Q958968,TN-unknown-111,youth_sports,2013-03-13,767.0,transition,1,succession
TN-unknown-111,Q16855104,youth_sports,2014-01-01,322.0,transition,1,succession
Q16855104,TN-chokri-terzi,youth_sports,2015-01-01,365.0,second_republic,1,succession
TN-chokri-terzi,Q19951841,youth_sports,2015-01-01,365.0,second_republic,1,succession
Q19951841,Q26505382,youth_sports,2015-02-06,365.0,second_republic,1,succession
Q26505382,Q19951841,youth_sports,2015-02-06,568.0,second_republic,1,succession
Q19951841,Q19544121,youth_sports,2016-01-01,568.0,second_republic,1,succession
Q19544121,Q92332624,youth_sports,2016-01-01,1461.0,second_republic,1,succession
Q92332624,TN-faten-kallel,youth_sports,2016-01-01,1461.0,second_republic,1,succession
TN-faten-kallel,TN-imed-jabri,youth_sports,2016-01-01,1461.0,second_republic,1,succession
TN-imed-jabri,Q49691191,youth_sports,2016-01-01,1461.0,second_republic,1,succession
Q49691191,Q42311056,youth_sports,2016-01-01,1461.0,second_republic,1,succession
Q42311056,TN-unknown-31,youth_sports,2016-08-27,1461.0,second_republic,1,succession
TN-unknown-31,Q42311056,youth_sports,2016-08-27,1279.0,second_republic,1,succession
Q42311056,Q19544121,youth_sports,2016-08-27,1279.0,second_republic,1,succession
Q19544121,TN-unknown-28,youth_sports,2016-08-27,809.0,second_republic,1,succession
TN-unknown-28,Q92332624,youth_sports,2016-08-27,1279.0,second_republic,1,succession
Q92332624,TN-unknown-31,youth_sports,2016-08-27,1279.0,second_republic,1,succession
TN-unknown-31,TN-unknown-29,youth_sports,2016-08-27,1279.0,second_republic,1,succession
TN-unknown-29,Q42311056,youth_sports,2018-11-14,1279.0,second_republic,1,succession
Q42311056,TN-zakaria-belkhodja,youth_sports,2020-01-01,470.0,second_republic,1,succession
TN-zakaria-belkhodja,Q89996191,youth_sports,2020-01-01,366.0,second_republic,1,succession
Q89996191,Q92332624,youth_sports,2020-01-01,0.0,second_republic,1,succession
Q92332624,Q98828560,youth_sports,2020-01-01,0.0,second_republic,1,succession
Q98828560,Q92332624,youth_sports,2020-02-27,366.0,second_republic,1,succession
Q92332624,Q89996191,youth_sports,2020-07-15,188.0,second_republic,1,succession
Q89996191,Q12217102,youth_sports,2020-09-02,49.0,second_republic,1,succession
Q12217102,Q98828560,youth_sports,2020-09-02,404.0,second_republic,1,succession
Q98828560,TN-sadok-mourali,youth_sports,2021-01-01,166.0,second_republic,1,succession
TN-sadok-mourali,Q98828560,youth_sports,2021-01-01,1314.0,second_republic,1,succession
Q98828560,Q12217102,youth_sports,2021-02-15,1314.0,second_republic,1,succession
Q12217102,Q98828560,youth_sports,2021-10-11,210.0,saied_exception,1,succession
Q98828560,TN-unknown-9,youth_sports,2024-08-07,1780.0,saied_exception,1,succession
TN-unknown-9,Q98828560,youth_sports,2024-08-07,749.0,saied_exception,1,succession
Q98828560,TN-unknown-9,youth_sports,2025-03-21,749.0,saied_exception,1,succession
