source,target,weight,overlap_days,overlap_years,n_cabinets,cabinets,eras,tie_type
Q12228423,Q3431743,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3431745,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3461169,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3470845,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3473691,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3486513,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3486689,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3486705,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3515404,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q3516539,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q38213221,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q38259407,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q431515,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q54875075,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q54875086,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q54875087,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q54875133,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q60572709,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q60573413,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q60573535,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q60573536,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q99528084,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,Q99541044,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-abdellatif-saddam,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-abderrazak-daaloul,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-ahmed-dhouib,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-ahmed-mahjoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-ameur-horchani,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-bechir-louzir,855,855,2.34,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-bechir-mejdoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-brahim-baccari,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-chokri-ayachi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-chokri-mamoghli,1112,1112,3.04,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-fakhreddine-el-messai,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-farhat-medini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-fethi-houidi,3154,3154,8.64,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-habib-haddad,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-hammouda-hamdi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-kamel-ayadi,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-kamel-haj-sassi,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-khadija-ghariani,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-lamia-chafei-seghaier,1095,1095,3.0,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mohamed-ali-ganzoui,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mohamed-amor,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mohamed-nabli,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mohamed-nejib-berriche,1755,1755,4.8,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mohamed-nouri-jouini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mohsen-laroui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-moncef-ben-said,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-moncef-bouden,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-moncef-hergli,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mongi-bedoui,750,750,2.05,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-mongi-chouchane,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-montasser-ouaili,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-najeh-belkhiria-karoui,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-najoua-miladi,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-neziha-escheikh,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-omar-ben-mahmoud,2514,2514,6.88,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-omar-el-abed,2679,2679,7.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-oussama-romdhani,448,448,1.23,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-rafaa-ben-achour,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-rafaa-dekhil,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-sadok-fayala,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-saida-chtioui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-saloua-tarzi-ben-attia,1186,1186,3.25,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-slaheddine-jemmali,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-slaheddine-makhlouf,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-taieb-hadhri,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-tijani-haddad,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-42,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-43,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-44,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-45,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-46,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-47,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-48,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-49,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-50,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-51,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-52,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-53,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-54,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-55,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-56,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-57,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-58,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-59,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-60,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-61,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-62,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-63,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-64,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-65,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-66,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-67,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-68,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-69,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-70,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-71,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-72,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-73,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-74,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-75,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-76,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-77,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-78,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-79,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-80,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-unknown-81,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q12228423,TN-youssef-mokaddem,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q16167736,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q16178347,838,838,2.29,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q16180628,4843,4843,13.26,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q16267511,4970,4970,13.61,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q16268984,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q16321385,4190,4190,11.47,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q16325226,4400,4400,12.05,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q19060284,9615,9615,26.32,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q19060286,5910,5910,16.18,2,Gouvernement Ghannouchi I|TN-09,ben_ali,co_membership
Q16027809,Q19060293,5912,5912,16.19,2,Gouvernement Ghannouchi I|TN-09,ben_ali,co_membership
Q16027809,Q19060320,8266,8266,22.63,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q16027809,Q19060337,4400,4400,12.05,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q19060346,8546,8546,23.4,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q16027809,Q19629356,10318,10318,28.25,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q19956346,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q24690603,4563,4563,12.49,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q27756614,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q27756741,9286,9286,25.42,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q2820931,8852,8852,24.24,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q2820997,81,81,0.22,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2820999,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2821010,10155,10155,27.8,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q2821037,4260,4260,11.66,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,Q2821055,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2821057,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2821127,4843,4843,13.26,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q2821210,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2821241,9575,9575,26.21,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q2821273,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2821297,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2826117,4400,4400,12.05,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q2827554,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,Q2827587,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2836180,8852,8852,24.24,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q2893398,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2912277,10008,10008,27.4,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q2929705,4843,4843,13.26,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q29577458,352,352,0.96,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q2972023,10010,10010,27.41,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q3012366,9295,9295,25.45,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q3079840,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q308017,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3125299,9875,9875,27.04,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q3125307,4843,4843,13.26,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q3125311,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3128291,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3192376,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3220052,4400,4400,12.05,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q3318311,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3318336,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,Q3318362,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3318509,4400,4400,12.05,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q3318530,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3318622,8546,8546,23.4,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q16027809,Q3318757,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3320454,10010,10010,27.41,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q3320544,10010,10010,27.41,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q3334747,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3334855,4399,4399,12.04,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q3347261,9543,9543,26.13,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q3358533,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3417300,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3417419,8102,8102,22.18,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q16027809,Q3417449,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3423310,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3431735,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3431740,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3431743,9055,9055,24.79,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09,ben_ali,co_membership
Q16027809,Q3431745,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3461169,8266,8266,22.63,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q16027809,Q3470845,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3473691,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3486513,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3486689,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3486705,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q3515404,6141,6141,16.81,4,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-09|TN-10,ben_ali,co_membership
Q16027809,Q3516539,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q38213221,4399,4399,12.04,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q38259407,4564,4564,12.5,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q431515,8546,8546,23.4,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q16027809,Q54875075,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q54875086,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q54875087,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q54875133,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q60572709,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,Q60573413,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q60573535,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,Q60573536,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,Q99528084,4574,4574,12.52,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,Q99541044,2522,2522,6.9,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q16027809,TN-abdellatif-saddam,4271,4271,11.69,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,TN-abderrazak-daaloul,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-ahmed-dhouib,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-ahmed-mahjoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-ameur-horchani,7446,7446,20.39,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,TN-bechir-louzir,855,855,2.34,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-bechir-mejdoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-brahim-baccari,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-chokri-ayachi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-chokri-mamoghli,1112,1112,3.04,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-fakhreddine-el-messai,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-farhat-medini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-fethi-houidi,5837,5837,15.98,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,TN-habib-haddad,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-hammouda-hamdi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-kamel-ayadi,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-kamel-haj-sassi,6037,6037,16.53,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,TN-khadija-ghariani,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-lamia-chafei-seghaier,1095,1095,3.0,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mohamed-ali-ganzoui,5500,5500,15.06,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q16027809,TN-mohamed-amor,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mohamed-nabli,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mohamed-nejib-berriche,1755,1755,4.8,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mohamed-nouri-jouini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mohsen-laroui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-moncef-ben-said,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-moncef-bouden,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-moncef-hergli,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mongi-bedoui,750,750,2.05,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-mongi-chouchane,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q16027809,TN-montasser-ouaili,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
