source,target,tie_type,weight,shared_values
Q108892363,Q3079840,shared_education,1,ecole nationale d'administration
Q108892363,Q3431743,shared_education,1,ecole nationale d'administration
Q108892363,Q60573413,shared_education,1,ecole nationale d'administration
Q108892363,Q61598250,shared_education,2,ecole nationale d'administration|institut de defense nationale
Q108892363,Q65130650,shared_education,1,ecole nationale d'administration
Q108892363,Q744499,shared_education,1,ecole nationale d'administration
Q108892363,Q88485687,shared_education,1,ecole nationale d'administration
Q108892363,Q89996191,shared_education,1,ecole nationale d'administration
Q108892363,Q91626084,shared_education,1,ecole nationale d'administration
Q108892366,Q108892374,shared_education,1,ecole nationale d'administration
Q108892366,Q116206588,shared_education,1,ecole nationale d'administration
Q108892366,Q116730514,shared_education,1,ecole nationale d'administration
Q108892366,Q136257453,shared_education,1,faculte des sciences economiques et de gestion de tunis
Q108892366,Q16268984,shared_education,1,ecole nationale d'administration
Q108892366,Q16802173,shared_education,1,ecole nationale d'administration
Q108892366,Q17154190,shared_education,1,ecole nationale d'administration
Q108892366,Q19544690,shared_education,1,ecole nationale d'administration
Q108892366,Q21996842,shared_education,1,ecole nationale d'administration
Q108892366,Q2820931,shared_education,1,ecole nationale d'administration
Q108892366,Q2821210,shared_education,1,ecole nationale d'administration
Q108892366,Q28869633,shared_education,1,ecole nationale d'administration
Q108892366,Q3079840,shared_education,1,ecole nationale d'administration
Q108892366,Q3431743,shared_education,1,ecole nationale d'administration
Q108892366,Q60573413,shared_education,1,ecole nationale d'administration
Q108892366,Q61598250,shared_education,1,ecole nationale d'administration
Q108892366,Q65130650,shared_education,1,ecole nationale d'administration
Q108892366,Q744499,shared_education,1,ecole nationale d'administration
Q108892366,Q88485687,shared_education,1,ecole nationale d'administration
Q108892366,Q89996191,shared_education,1,ecole nationale d'administration
Q108892366,Q91626084,shared_education,1,ecole nationale d'administration
Q108892374,Q116206588,shared_education,1,ecole nationale d'administration
Q108892374,Q116730514,shared_education,2,ecole nationale d'administration|institut de defense nationale
Q108892374,Q118382993,shared_education,1,institut de defense nationale
Q108892374,Q136456985,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q140077197,shared_education,1,institut de defense nationale
Q108892374,Q16268984,shared_education,2,ecole nationale d'administration|institut de defense nationale
Q108892374,Q16802173,shared_education,1,ecole nationale d'administration
Q108892374,Q16855080,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q17154190,shared_education,1,ecole nationale d'administration
Q108892374,Q19060319,shared_education,1,institut de defense nationale
Q108892374,Q19544690,shared_education,1,ecole nationale d'administration
Q108892374,Q19848008,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q20991574,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q21996842,shared_education,1,ecole nationale d'administration
Q108892374,Q2820931,shared_education,1,ecole nationale d'administration
Q108892374,Q2821119,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q2821210,shared_education,1,ecole nationale d'administration
Q108892374,Q28869633,shared_education,1,ecole nationale d'administration
Q108892374,Q3079840,shared_education,1,ecole nationale d'administration
Q108892374,Q3318774,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q3431743,shared_education,1,ecole nationale d'administration
Q108892374,Q3486513,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q51173119,shared_education,1,ecole nationale d'ingenieurs de tunis
Q108892374,Q60573413,shared_education,1,ecole nationale d'administration
Q108892374,Q61598250,shared_education,2,ecole nationale d'administration|institut de defense nationale
Q108892374,Q65130650,shared_education,1,ecole nationale d'administration
Q108892374,Q744499,shared_education,1,ecole nationale d'administration
Q108892374,Q88485687,shared_education,1,ecole nationale d'administration
Q108892374,Q89996191,shared_education,1,ecole nationale d'administration
Q108892374,Q91626084,shared_education,1,ecole nationale d'administration
Q108892377,Q16123702,shared_birth_governorate,1,gafsa
Q108892377,Q16268984,shared_birth_governorate,1,gafsa
Q108892377,Q19955807,shared_education,1,universite pierre-et-marie-curie
Q108892377,Q21091553,shared_birth_governorate,1,gafsa
Q108892377,Q22344522,shared_education,1,universite pierre-et-marie-curie
Q108892377,Q2821154,shared_education,1,faculte des sciences de tunis
Q108892377,Q2827554,shared_education,1,universite pierre-et-marie-curie
Q108892377,Q30104283,shared_birth_governorate,1,gafsa
Q108892377,Q30729066,shared_education,1,universite pierre-et-marie-curie
Q108892377,Q3125307,shared_birth_governorate,1,gafsa
Q108892377,Q3125336,shared_birth_governorate,1,gafsa
Q108892377,Q3220051,shared_birth_governorate,1,gafsa
Q108892377,Q3220052,shared_birth_governorate,1,gafsa
Q108892377,Q3431740,shared_birth_governorate,1,gafsa
Q108892377,Q3470845,shared_birth_governorate,1,gafsa
Q108892377,Q3951110,shared_birth_governorate,1,gafsa
Q108892377,Q51460814,shared_birth_governorate,1,gafsa
Q108892383,Q116730514,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q16639035,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q2268624,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q25453450,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q26505513,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q26905827,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q27665914,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q28502176,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q3318530,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q3320454,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q3320646,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q53015850,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q60573536,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q89844681,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892383,Q98828599,shared_education,1,universite paris-i-pantheon-sorbonne
Q108892387,Q11775942,shared_birth_governorate,1,medenine
Q108892387,Q12239668,shared_birth_governorate,1,medenine
Q108892387,Q136257453,shared_birth_governorate,1,medenine
Q108892387,Q16325226,shared_birth_governorate,1,medenine
Q108892387,Q16642407,shared_birth_governorate,1,medenine
Q108892387,Q16664925,shared_birth_governorate,1,medenine
Q108892387,Q16665400,shared_birth_governorate,1,medenine
Q108892387,Q16855223,shared_birth_governorate,1,medenine
Q108892387,Q19060346,shared_birth_governorate,1,medenine
Q108892387,Q19956395,shared_birth_governorate,1,medenine
Q108892387,Q20417790,shared_birth_governorate,1,medenine
Q108892387,Q27756642,shared_birth_governorate,1,medenine
Q108892387,Q281184,shared_birth_governorate,1,medenine
Q108892387,Q2824176,shared_birth_governorate,1,medenine
Q108892387,Q2827529,shared_birth_governorate,1,medenine
Q108892387,Q2827554,shared_birth_governorate,1,medenine
Q108892387,Q2827587,shared_birth_governorate,1,medenine
Q108892387,Q2929679,shared_birth_governorate,1,medenine
Q108892387,Q29577510,shared_birth_governorate,1,medenine
Q108892387,Q30217461,shared_birth_governorate,1,medenine
Q108892387,Q30729047,shared_birth_governorate,1,medenine
Q108892387,Q3318465,shared_education,1,faculte des sciences humaines et sociales de tunis
Q108892387,Q3430010,shared_birth_governorate,1,medenine
Q108892387,Q3461164,shared_birth_governorate,1,medenine
Q108892387,Q3469772,shared_birth_governorate,1,medenine
Q108892387,Q3470859,shared_birth_governorate,1,medenine
Q108892387,Q496042,shared_birth_governorate,1,medenine
Q108892387,Q54875067,shared_birth_governorate,1,medenine
Q108892387,Q54875178,shared_education,1,faculte des sciences humaines et sociales de tunis
Q108892387,Q61598250,shared_birth_governorate,1,medenine
Q109045280,Q134414603,shared_birth_governorate,1,bizerte
Q109045280,Q139583145,shared_birth_governorate,1,bizerte
Q109045280,Q19544121,shared_birth_governorate,1,bizerte
Q109045280,Q22210502,shared_birth_governorate,1,bizerte
Q109045280,Q23017371,shared_birth_governorate,1,bizerte
Q109045280,Q30729169,shared_birth_governorate,1,bizerte
Q109045280,Q3128202,shared_birth_governorate,1,bizerte
Q109045280,Q3328917,shared_birth_governorate,1,bizerte
Q109045280,Q3417300,shared_birth_governorate,1,bizerte
Q109045280,Q3431747,shared_birth_governorate,1,bizerte
Q109045280,Q60573013,shared_birth_governorate,1,bizerte
Q109544397,Q12214730,shared_birth_governorate,1,sfax
Q109544397,Q12246948,shared_birth_governorate,1,sfax
Q109544397,Q132633142,shared_birth_governorate,1,sfax
Q109544397,Q136456985,shared_birth_governorate,1,sfax
Q109544397,Q16855080,shared_birth_governorate,1,sfax
Q109544397,Q16855250,shared_birth_governorate,1,sfax
Q109544397,Q18384881,shared_birth_governorate,1,sfax
Q109544397,Q18610883,shared_birth_governorate,1,sfax
Q109544397,Q19951841,shared_birth_governorate,1,sfax
Q109544397,Q20047058,shared_birth_governorate,1,sfax
Q109544397,Q24690603,shared_birth_governorate,1,sfax
Q109544397,Q27758476,shared_birth_governorate,1,sfax
Q109544397,Q2820931,shared_birth_governorate,1,sfax
Q109544397,Q2821057,shared_birth_governorate,1,sfax
Q109544397,Q2821210,shared_birth_governorate,1,sfax
Q109544397,Q2821212,shared_birth_governorate,1,sfax
Q109544397,Q2821280,shared_birth_governorate,1,sfax
Q109544397,Q28653580,shared_birth_governorate,1,sfax
Q109544397,Q3318475,shared_birth_governorate,1,sfax
Q109544397,Q3320435,shared_birth_governorate,1,sfax
Q109544397,Q3331012,shared_birth_governorate,1,sfax
Q109544397,Q3344886,shared_birth_governorate,1,sfax
Q109544397,Q3461169,shared_birth_governorate,1,sfax
Q109544397,Q3469690,shared_birth_governorate,1,sfax
Q109544397,Q3473691,shared_birth_governorate,1,sfax
Q109544397,Q3486512,shared_birth_governorate,1,sfax
Q109544397,Q3486677,shared_birth_governorate,1,sfax
Q109544397,Q3490439,shared_birth_governorate,1,sfax
Q109544397,Q42311056,shared_birth_governorate,1,sfax
Q109544397,Q43654658,shared_birth_governorate,1,sfax
Q109544397,Q55381738,shared_birth_governorate,1,sfax
Q109544397,Q668526,shared_birth_governorate,1,sfax
Q109544397,Q744499,shared_birth_governorate,1,sfax
Q109544397,Q92316785,shared_birth_governorate,1,sfax
Q109544397,Q92354033,shared_birth_governorate,1,sfax
Q109544397,Q99539200,shared_birth_governorate,1,sfax
Q111701635,Q121088468,shared_education,1,universite de tunis
Q111701635,Q121360095,shared_birth_governorate,1,kairouan
Q111701635,Q12228423,shared_birth_governorate,1,kairouan
Q111701635,Q128723414,shared_education,1,universite de tunis
Q111701635,Q16178347,shared_birth_governorate,1,kairouan
Q111701635,Q16180211,shared_birth_governorate,1,kairouan
Q111701635,Q16180628,shared_birth_governorate,1,kairouan
Q111701635,Q16267906,shared_education,1,universite de tunis
Q111701635,Q16269532,shared_education,1,universite de tunis
Q111701635,Q16588807,shared_birth_governorate,1,kairouan
Q111701635,Q16642407,shared_education,1,universite de tunis
Q111701635,Q16666126,shared_education,1,universite de tunis
Q111701635,Q16802173,shared_education,1,universite de tunis
Q111701635,Q16889653,shared_education,1,universite de tunis
Q111701635,Q18384881,shared_education,1,universite de tunis
Q111701635,Q18610841,shared_education,1,universite de tunis
Q111701635,Q19060319,shared_education,1,universite de tunis
Q111701635,Q19248970,shared_education,1,universite de tunis
Q111701635,Q19345818,shared_education,1,universite de tunis
Q111701635,Q20423358,shared_education,1,universite de tunis
Q111701635,Q20991574,shared_birth_governorate,1,kairouan
Q111701635,Q2388455,shared_birth_governorate,1,kairouan
Q111701635,Q2388455,shared_education,1,universite de paris
Q111701635,Q24752632,shared_education,1,universite de tunis
Q111701635,Q25453450,shared_education,1,universite de paris
Q111701635,Q27665914,shared_education,1,universite de paris
Q111701635,Q27756741,shared_birth_governorate,1,kairouan
Q111701635,Q27756741,shared_education,1,universite de tunis
Q111701635,Q28105062,shared_education,1,universite de tunis
Q111701635,Q2820931,shared_education,1,universite de tunis
Q111701635,Q2821037,shared_education,1,universite de tunis
Q111701635,Q2821057,shared_education,1,universite de tunis
Q111701635,Q2821146,shared_education,1,universite de tunis
Q111701635,Q2821212,shared_education,1,universite de tunis
Q111701635,Q2821273,shared_education,1,universite de tunis
Q111701635,Q2821297,shared_education,1,universite de tunis
Q111701635,Q2827482,shared_birth_governorate,1,kairouan
Q111701635,Q2827529,shared_education,1,universite de tunis
Q111701635,Q2827554,shared_education,2,universite de paris|universite de tunis
Q111701635,Q2836180,shared_education,1,universite de tunis
Q111701635,Q28869633,shared_education,1,universite de tunis
Q111701635,Q2929686,shared_birth_governorate,1,kairouan
Q111701635,Q2929705,shared_education,1,universite de tunis
Q111701635,Q29577458,shared_birth_governorate,1,kairouan
Q111701635,Q2961945,shared_education,1,universite de paris
Q111701635,Q3066858,shared_education,1,universite de tunis
Q111701635,Q3125299,shared_education,1,universite de tunis
Q111701635,Q3125311,shared_education,1,universite de tunis
Q111701635,Q3125336,shared_education,1,universite de tunis
Q111701635,Q3128291,shared_education,1,universite de tunis
Q111701635,Q3141381,shared_education,1,universite de tunis
Q111701635,Q3196140,shared_birth_governorate,1,kairouan
Q111701635,Q3304511,shared_education,1,universite de tunis
Q111701635,Q3318311,shared_education,1,universite de tunis
Q111701635,Q3318465,shared_education,1,universite de paris
Q111701635,Q3318509,shared_education,1,universite de tunis
Q111701635,Q3318530,shared_education,1,universite de tunis
